"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X19.1","X20.1","X21.1","X22.1","X23.1","X24.1","X25.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","X19.2","X20.2","X21.2","X22.2","X23.2","X24.2","X25.2","X1.3","X2.3","X3.3","X4.3","X5.3","X6.3","X7.3","X8.3","X9.3","X10.3","X11.3","X12.3","X13.3","X14.3","X15.3","X16.3","X17.3","X18.3","X19.3","X20.3","X21.3","X22.3","X23.3","X24.3","X25.3"
"X1.3",0.231621719785625,0.451550036746116,0.270872651100796,0.0823634006574233,0.847481188873774,0.812420326293978,0.32432285362782,0.00479642261659056,0.0200036346787757,0.282932560928835,0.430855907284912,0.819841857624207,0.656394884021222,0.934824222584976,0.845262959711264,0.477578829814661,0.305317505435451,0.835779656393723,0.81056547079293,0.0971528075096931,0.29204802084989,0.706462958944587,0.64565293953305,0.717902825008487,0.790419590748691,0.118428924266652,0.774028533909722,0.0179231126612256,0.745006889739805,0.167495395003252,0.302793186367558,0.504831726752461,0.508236414414174,0.250803346740063,0.726558390784957,0.37321198551352,0.408982251628732,0.711438980998125,0.365034855188076,0.43067727185851,0.92012176248752,0.0920271146994348,0.571143998134379,0.795070625170347,0.76583319915518,0.379951030800214,0.928889755431184,0.919833733848011,0.590753064543158,0.428518938840797,0.607671952136276,0.887901196903091,0.170804792031088,0.631874112954389,0.27440134738455,0.392631299567039,0.00357988814047299,0.199010218174603,0.833088518268885,0.608181681447773,0.377043590616844,0.402553980706436,0.0720655200015995,0.991932637247754,0.085620419532913,0.0355623270546852,0.735386653813426,0.219950986693949,0.862080445663229,0.248665597367997,0.610863298224552,0.591363243561366,0.317410808225801,0.123074372673802,0.580406322122436,NA,0.38860042871126,0.772135571532772,0.697006587784022,0.134277208038143,0.891207488602332,0.0101793057627527,0.564166606586003,0.889991038532453,0.58815997788344,0.93721214879872,0.594149576828646,0.358492155779598,0.516872804782399,0.162271876689184,0.00258098182949797,0.909886189052759,0.653079939255879,0.905575402797055,0.384695392433303,0.632708263480794,0.77698502791847,0.517173403120904,0.750574799876574,0.80202658774265
"X2.3",0.607166860894422,0.92105602619309,0.355535504879129,0.0430325707688032,0.8578581138434,0.727244781280527,0.426177014546449,0.872714057729415,0.104366818834448,0.454257237485644,0.605569993076368,0.536886475038745,0.935799748823396,0.245810545040516,0.826367443172691,0.392743886194505,0.68401868566948,0.432370876802373,0.216337517361598,0.634491168662871,0.74825778461436,0.506389153462958,0.314994240788404,0.0187693727090572,0.0871583649587681,0.186585930537708,0.139326624919974,0.741287493152806,0.111480797800033,0.97948244958106,0.178173228654086,0.816558282986134,0.280729979687831,0.114361233196462,0.913719637139117,0.464969454952187,0.591776982264299,0.0940558372760058,0.187349020434099,0.340761877890957,0.0374260481476467,0.589233482083622,0.451774931562618,0.167236333648737,0.950585224358095,0.489791378577085,0.440707119516076,0.358750253442481,0.483235998136928,0.138320987057247,0.0257478738800784,0.468528710121286,0.091844474462115,0.843120216441607,0.133379586420412,0.246556493829685,0.13167690235289,0.167674741718969,0.371836202752898,0.636258343238767,0.201109678006272,0.418801347808316,0.216336292341566,0.627696953340454,0.0250871636377854,0.554830175550745,0.87885668772513,0.577213104690878,0.12007167326204,0.549890304612339,0.0472345188006291,0.519543079591013,0.887915680265916,0.279609140761726,0.442429152357054,0.200477717042523,NA,0.125924301539373,0.0914070803111573,0.219609130438749,0.164381239784015,0.0266830126101956,0.116972317445403,0.0994663220358079,0.134574698610289,0.0888063920110158,0.309800773894118,0.863867719161457,0.0310985153337001,0.0306491950347428,0.778651252383511,0.0349818067308368,0.142810154322408,0.034042044877163,0.0132371801424486,0.404069582054307,0.117945378947391,0.0762225088176341,0.586600719326892,0.483007091219417
"X3.3",0.00740368366435595,0.125291603299845,0.017988285412567,0.00296832384041734,0.27839550076196,0.227024372426985,0.129098976360507,0.0175389228932777,0.824267465179314,0.0112158395873287,0.118572887446265,0.588614782787342,0.284998076234209,0.418175757408465,0.39119377659342,0.149893731198804,0.400553535677664,0.117760803795756,0.833653741209473,0.0120799161673864,0.216880404902943,0.0775651171333572,0.455056616529417,0.0946446579819569,0.371647629926573,0.699833271566806,0.534669701542268,0.82004672591892,0.468002585394375,0.794023937206384,0.301921033379521,0.464121590604693,0.334494624892297,0.258033482300279,0.22694680297124,0.148297614839271,0.0893228324020102,0.333101591554159,0.790104929134334,0.735398212587701,0.232531025526137,0.562237542265184,0.158441836152751,0.244584204687918,0.600295766050433,0.380166769420189,0.127514145946896,0.0967952596645084,0.58829573180524,0.826233091418178,0.696574212444813,0.277945153418146,0.957451956126747,0.865991985692712,0.617977141680335,0.708573184141148,0.537399992112681,0.865863857819852,0.0619936720067482,0.102176342371227,0.0350260801252673,0.714833878368048,0.699339754007685,0.674517023107535,0.905576142698577,0.382438562106503,0.193650281898726,0.811265933380923,0.20523239437171,0.492510178152416,0.937565180484139,0.448029605914561,0.412792533369984,0.805272832305352,0.981122773144384,0.417491006084603,0.984667232951938,NA,0.302484917333636,0.00566591615217454,0.898588833534655,0.00291377283948956,0.186132287906076,0.949008397361591,0.667850018513743,0.782694460243885,0.362379336471807,0.4707620778887,0.959878340617558,0.431746048419568,0.0306892456191255,0.167907194662089,0.264090886998382,0.92563048887621,0.418938338587311,0.156703842351494,0.960509300710906,0.807828779675835,0.991140829322442,0.448704843597415
"X4.3",0.0934338469903014,0.223202331266187,0.00765736048171262,0.109493867899788,0.135678026495673,0.0708847190971534,0.225430216035315,0.122557481963422,0.841450790236408,0.0282541254266115,0.72022212274342,0.924727309247801,0.359975907024815,0.788338369771613,0.275423081472794,0.106286451382023,0.232694315533492,0.27282681099451,0.240788719503568,0.0160170908739398,0.0158034684423798,0.340358876511813,0.84054461031896,0.0430255525000335,0.366059585421476,0.613268201902034,0.624480300801033,0.210819860499816,0.410527530437473,0.458543093626614,0.669574759066359,0.443261801126589,0.72940407448067,0.432480800850344,0.715800344115534,0.492722281176075,0.0194901828156795,0.966489061374599,0.795947349181356,0.713445238937721,0.306888785974157,0.222184248298816,0.239373942111057,0.198455177720095,0.805474406120519,0.0643665846626509,0.129834173144565,0.528354036134928,0.510647909644489,0.356475657689775,0.974934532974768,0.440497356795302,0.501413395557549,0.6220167259441,0.526708517136148,0.204635846878111,0.528260329249669,0.693600814927365,0.255232324111136,0.200038735652411,0.130948096606981,0.445888489802732,0.206542153509723,0.857490448399528,0.394768111624878,0.940717988915575,0.180222439787539,0.688669555608341,0.646770317682039,0.859251424385394,0.656800807018932,0.597669388116727,0.388404508612586,0.675992876621205,0.795744716008659,0.422606630616494,0.806898451718269,0.607868019064345,NA,0.0155576200474757,0.982190471530661,0.00343497116852676,0.744488388675163,0.0795783984488605,0.922420233907774,0.58510727958038,0.0535916705906188,0.675103543192085,0.451548866781134,0.754502845449521,0.00420840223289221,0.922641886437802,0.475650578194586,0.596490637443468,0.159655910288041,0.0333665798634527,0.639589968877949,0.618832330651772,0.057195665605968,0.272128085442944
"X5.3",0.186339678273118,0.554768355796183,0.0600401543571286,0.0405351298528041,0.772136676157361,0.682683825775759,0.171319320206137,0.25166884804718,0.166038888026005,0.105707683568972,0.677050523747867,0.794169314691747,0.741044175434852,0.164941892524977,0.57783336120949,0.0341163223041394,0.93537927121976,0.161600679764354,0.102374522039367,0.139278731426753,0.940450098362348,0.0631581964124072,0.997672860527505,0.161647490468052,0.545634309289171,0.987263417868878,0.566155125765768,0.455855533726544,0.154333895445471,0.781639348935673,0.685795356930041,0.436725116060292,0.565048565583312,0.782560343634161,0.849805881821686,0.763261696549506,0.0265666130276098,0.147167765709835,0.390336046256173,0.555941475593691,0.651957484034136,0.903127620344951,0.638595189769045,0.254805693134248,0.641244756357697,0.284467242822798,0.90228666581676,0.225750131437445,0.693943056263308,0.992301194952212,0.887642100542478,0.562492683798834,0.475126085819553,0.843061618974599,0.646851275163068,0.966952702719156,0.486715741005944,0.624876526855456,0.172168178585807,0.190532614430774,0.0336183570569281,0.344478085353908,0.857493539235188,0.325158150935292,0.908507863046117,0.24587376210471,0.508534830853208,0.829141183362732,0.284772801468941,0.536559643250731,0.69839820735875,0.186873655802599,0.818179515855358,0.715570780806483,0.438408279590047,0.203356821581954,0.0358143392801816,0.0702947896783002,0.0585552415386135,NA,0.515068950307508,0.00616178026734273,0.0518494042428584,0.392538607444123,0.162511243222027,0.875190621654973,0.838690284037347,0.584390496770499,0.999742069849207,0.56794431774614,0.375693957460464,0.162541433650277,0.488449352251943,0.11646512147086,0.401638018897654,0.233068095012869,0.398976305584126,0.594623903222021,0.755598352411154,0.702048054959177
"X6.3",0.218682178158917,0.628543822073263,0.533518516769175,0.130458911787538,0.689235422471498,0.947231708610545,0.96265608309455,0.368239020337809,0.293384282484584,0.274009490684103,0.241572700721225,0.238479446032404,0.945473495101747,0.336642645603398,0.914827368100547,0.636341498309082,0.338236089502484,0.851283071557174,0.680605481353003,0.380405435744928,0.464227211990985,0.525924393263991,0.82192088292364,0.273132975822045,0.569084325304377,0.25123512934623,0.862600598938534,0.816676407724771,0.449587744076086,0.514033936707979,0.830125787941828,0.752151922371907,0.156147141104839,0.685229276116814,0.584950779134531,0.635205055552087,0.557383642981217,0.41810292826746,0.776344700956369,0.84710304738281,0.674175752891817,0.274349511966124,0.464441368534241,0.622362522739494,0.783804190967338,0.249880601508781,0.169255487007,0.275731297522242,0.991515140004196,0.706804577284397,0.455329360627021,0.775369930829703,0.703750992046832,0.25834319763019,0.904563349157443,0.70351782626621,0.278279434551665,0.0668617262889488,0.189478714512751,0.516260668027517,0.578254646118937,0.274963569985106,0.580143774056028,0.892658388170872,0.211059636838102,0.0577141790609434,0.384020044436936,0.190240802199779,0.944480189364733,0.579405038487438,0.731446287195032,0.420072101090828,0.19895028182256,0.735151793206341,0.896736998654907,0.178735382400308,0.885746963650686,0.342292148208166,0.00677607661576156,0.105060332080966,NA,0.0447837942688013,0.0405802788343505,0.367588315859173,0.0219632372065627,0.323318901166409,0.351383030518095,0.04866969858294,0.632339355929713,0.525043275643845,0.0490328047904912,0.0378535114524369,0.449995536292001,0.242590880863638,0.863405951805034,0.505283865569615,0.330742927462842,0.313753207951342,0.278409012119103,0.286909444838383
"X7.3",0.182432584945856,0.0741481410607939,0.275492008107799,0.167585802041687,0.0584660972006026,0.269474639403512,0.344359694347188,0.709842635013253,0.211260592795192,0.769584351452103,0.637283115356363,0.648749982045856,0.519451416092143,0.227188173267605,0.0243800610598654,0.658850645751739,0.718059654751077,0.445400521930359,0.986350945363032,0.704451402893111,0.355523848591975,0.502242891230629,0.107145073773698,0.371515364488711,0.271262457170825,0.0238422648183248,0.226969456045114,0.279916976810894,0.0462581797113168,0.544786751814975,0.10510418057773,0.836258668617814,0.601902756411925,0.0125036329170117,0.786820863147506,0.984056038120283,0.762090228584466,0.219195430374816,0.540008725696309,0.210725079777621,0.252882393246806,0.319110261526365,0.566258984146794,0.674182932610766,0.61099896549085,0.195427526229749,0.327697996134145,0.715370969353502,0.608213995339401,0.688969938407426,0.140833393656549,0.0127618184011923,0.0246014045424271,0.918787083130021,0.164842389352679,0.297628405006718,0.14162524721349,0.458530134631378,0.828648446395581,0.801094263819433,0.964499879479717,0.00881172921639567,0.125312703112304,0.0180911481500526,0.13238504904679,0.151283490111633,0.565797715839461,0.198233004458951,0.716403514335536,0.171342777089548,0.0189629755443943,0.390846650606641,0.663614913779197,0.228892751044105,0.797681774207961,0.0730777183322261,0.485399635454039,0.251724166610243,0.770653622757904,0.790579933780066,0.331362446324965,NA,0.288692770000828,0.226727448247192,0.4800811705744,0.0191139451616229,0.865531568479797,0.052503426212767,0.183709800073621,0.388999212120699,0.352777822032466,0.0922162917347359,0.396947144737134,0.427513715066195,0.688663118213355,0.28518012251696,0.0788398468830404,0.0237281230390006,0.784648937389751,0.471450225799739
"X8.3",0.152228657027098,0.561356187816594,0.170612937667152,0.111372384160276,0.911446286094261,0.478222750688079,0.112012267509356,0.0469780170459828,0.843127051970524,0.155715504641025,0.550070784812514,0.49603472813842,0.501710296614306,0.932153804930711,0.78389688026261,0.969350021036448,0.750260086601265,0.963024745849203,0.6079482424141,0.147519314551387,0.198435603342357,0.540094844582172,0.49996722054746,0.0582922021964482,0.799073948392728,0.802879570121899,0.4680761046401,0.185552005930106,0.907563843329648,0.476627463275702,0.958022014100197,0.826289167719713,0.5104226274938,0.599795032358808,0.19270191554877,0.314118561205839,0.246470271386091,0.492417013720833,0.968341524638761,0.418628911354504,0.0993179492871897,0.917338602423143,0.33493115290209,0.241453794757405,0.41500672397474,0.311356575001732,0.209044851856528,0.327966220908291,0.91827273990752,0.303220492504902,0.340769707754785,0.681578332577933,0.679959200667506,0.956039746300423,0.988745314368214,0.917172697255848,0.28106612487069,0.459892827348046,0.397602169486188,0.743408682734218,0.299976845798992,0.209717536754669,0.43956232995136,0.21917777593902,0.777181211848844,0.0923836887741282,0.471602397159783,0.743885944252661,0.628275973689484,0.602482115999512,0.327940808890769,0.516620724729219,0.621686065323542,0.189815513615665,0.795083766018184,0.951123949737697,0.638014229816943,0.52844671939035,0.228595115076983,0.000111667596828774,0.553403024974322,0.0016644705397458,NA,0.122024014819232,0.254165323082266,0.480791574374976,0.470268097076358,0.692988927253738,0.99382238384413,0.782522675906658,0.00633753185420669,0.464152573290705,0.3782523498695,0.332031251627513,0.471645170761276,0.0126263683086994,0.592694031736641,0.342222786768231,0.441369548223623,0.587809276821525
"X9.3",0.333818020401067,0.536024254349359,0.815488160000486,0.932084210414349,0.95148043001402,0.0555649793585242,0.493215847486714,0.602893135647167,0.298164128593829,0.76030760235582,0.464860034670419,0.471135520889001,0.392272700973657,0.678739151114775,0.942561067333708,0.744123186838024,0.231438961598892,0.137659030867808,0.392214932065909,0.970190153203572,0.00628777590143696,0.169383869921474,0.787256306503823,0.379247727640502,0.553020809299732,0.353544269139982,0.94755271597493,0.763683712875288,0.201438894678632,0.668971694385202,0.434892170450293,0.107920361499448,0.149070665595016,0.0968635021897675,0.315901413953143,0.896459629856618,0.58390253405309,0.566883132509505,0.641737497559195,0.396317816534191,0.516752648075653,0.578557172086097,0.350516382458023,0.249592251592319,0.111315716557655,0.723842728950958,0.676148859095712,0.734269403408965,0.32458557739713,0.65617992699706,0.34571823396127,0.464239941530122,0.724996043003712,0.0643862786073671,0.904774052994257,0.655378398972337,0.738276858072936,0.849709976139855,0.309848752989087,0.0572390457869855,0.0764766676195233,0.656943561995642,0.832827157296433,0.649693142492,0.514569593207116,0.56835642811383,0.524008797590412,0.205887831395169,0.892938440538222,0.331384225789388,0.32994440948445,0.521832681524918,0.413301578750627,0.76914943304043,0.0550209346775628,0.952861079091109,0.253617459250116,0.940407500121899,0.574800914937411,0.119116575085327,0.280886994964254,0.857652738027261,0.955169515595984,NA,0.856844413833096,0.591623901740915,0.280311835814171,0.392816140395562,0.92961144195345,0.651832817346928,0.174747392011379,0.649488350187005,0.347701929903158,0.00302094811097118,0.0817174888191538,0.142752215738477,0.584421964497228,0.559017950543374,0.770878669808973,0.991188677787274
"X10.3",0.0606956852032005,0.404089931992701,0.0286525614092152,0.078450842370052,0.377251715022551,0.288934231681993,0.647033808360469,0.381459936419828,0.60535265771577,0.0242479535496872,0.436085847524192,0.544621596316116,0.256850107725391,0.94902189886388,0.356425479513657,0.136946378577274,0.985628529379081,0.626681338468233,0.346103072663009,0.0464652038489335,0.0713144492567682,0.368191334157374,0.946766493677134,0.0676974398238136,0.78440653686806,0.476426297062607,0.881163945173809,0.334170670248743,0.558234022036415,0.783553238660404,0.690117969778398,0.532716782078352,0.636262915827678,0.488889292107739,0.495930287120507,0.343175395770534,0.0814793593356228,0.876938775360421,0.804456840798128,0.639272655414809,0.267510872279242,0.796837651520379,0.225298746429229,0.200733120322625,0.667211846642166,0.560130951038558,0.0731744899692734,0.27140360134884,0.94085073209415,0.855966472308208,0.77804445031784,0.868481564699369,0.898200426995007,0.856031009499946,0.901297822209282,0.586788038404666,0.351442493408792,0.79839257354711,0.175553890024036,0.423338710937821,0.0306812184938924,0.256410824756956,0.206308626844713,0.334202001242597,0.587768933897741,0.414369794514496,0.145661078002776,0.823324876912124,0.56257160031113,0.721543024699451,0.600329769000664,0.648647306475935,0.953488207264412,0.988819208835272,0.959452905612721,0.47174630380124,0.609287074413789,0.183209580081875,0.0291119324275046,0.00861616762674558,0.742617765492454,0.00458956322077935,0.297588035911796,0.233850551865437,NA,0.901619961051704,0.2399920738975,0.870977178959984,0.371745412037001,0.650011869002936,0.0207293193642348,0.112043127018054,0.658501429388463,0.353875745582066,0.310477573759594,0.0668605259363445,0.512636871340398,0.520836532108858,0.344283538435301,0.660838745858623
"X11.3",0.0549424949518818,0.4808834359236,0.467351969395053,0.0275958888685067,0.698271079096816,0.887442415441758,0.342898177497341,0.0541957358152127,0.47499056074017,0.381439068809585,0.568668455975687,0.953362822037384,0.224609606015927,0.155507017652083,0.744663556280626,0.822577495862718,0.339707708430054,0.984056374014023,0.907296235370676,0.28545678168205,0.169990477573557,0.508077172216295,0.612720880559858,0.521318101071611,0.821763670418342,0.142650883104066,0.550823045087598,0.463311350337569,0.90219090631047,0.650173351924285,0.768674403350653,0.51970167327441,0.105445030419932,0.843428552726596,0.959202786216451,0.491601286964105,0.850556466208759,0.648742321164032,0.717619823333069,0.860008431307611,0.874052861454538,0.252397325746764,0.492137853887329,0.701400958483955,0.650915788879319,0.564985745712562,0.433111501768259,0.581996143615767,0.946137230645011,0.286579365409971,0.580298521698634,0.917179965632873,0.565603774821512,0.636216277943122,0.874301927353159,0.781038317799601,0.0911928039517676,0.19028358373772,0.395341565222622,0.0923477743232459,0.658490140482124,0.33170964743345,0.369976314547715,0.452711416927139,0.140843435672945,0.0023757960510674,0.530939472123159,0.27494694009168,0.677895588298178,0.816948707785116,0.368139674246741,0.876610231093584,0.312383416286731,0.702217663717015,0.579779428612174,0.728569202599722,0.488474799827109,0.477698563130827,0.047151865826081,0.0103346643799397,0.717358439421969,0.0176071692963384,0.0344955108330343,0.411001065122627,0.0709246036597149,NA,0.292724336928759,0.31102583882152,0.914314504762687,0.690130939897366,0.00708265132773202,0.0435932222482656,0.825090703356164,0.731497625479726,0.585588115698968,0.0879200157121934,0.477052827023879,0.683054191556717,0.353403956882151,0.136770384812718
"X12.3",0.212615328717082,0.0912946674682857,0.296456993352422,0.591286275959247,0.132441381603652,0.0671218993917757,0.873226623813525,0.766297552891264,0.966025520333236,0.994244191225756,0.330721453653969,0.60449180909,0.294154699821476,0.522764811900902,0.0900286809002695,0.205174003254568,0.967080167825666,0.944351162353836,0.657254828403247,0.452124482832384,0.52032111764781,0.326865457638018,0.888481712986947,0.040248466880784,0.454586330448787,0.476452326021928,0.606526591711,0.471608672353253,0.0655492039359538,0.419920692011838,0.10212740914671,0.331056666060306,0.496763936609967,0.225336562604127,0.630091869697848,0.0511069552831817,0.924062265639377,0.74086805646968,0.572199127531386,0.573501932644556,0.364643276467536,0.169746005849924,0.264544799684542,0.0236841524825968,0.851394203880611,0.86233948095108,0.149243791084316,0.881282423767189,0.260972019870847,0.00279981810092398,0.328907607888559,0.52712851954764,0.122563896666425,0.662650878853853,0.16966991259719,0.210977849966141,0.46491068502368,0.121258159169653,0.451830212818056,0.997626205250864,0.0385321167255953,0.292469112692024,0.540163219217378,0.416819052300942,0.000155608120205461,0.425110206885636,0.821533161372738,0.392840102893011,0.540291938268296,0.6347474111209,0.0636962931434772,0.0103167532061843,0.588812256198123,0.980553485747652,0.99804068959736,0.775777641204424,0.158540291624111,0.29138295500918,0.392132458335058,0.200684738086197,0.905384054859842,0.504967429333024,0.867055263026647,0.0154557284573697,0.810478366069816,0.684905494817835,NA,0.313965453796598,0.458712640472725,0.380117189671124,0.406687918987295,0.710876539743761,0.834991686223391,0.339376691954708,0.625598558604825,0.115695388821021,0.824983920674313,0.671992367592334,0.551464676855544,0.578290287064816
"X13.3",0.975526147162772,0.96572242721827,0.932300230578517,0.163508886639632,0.574975562545071,0.271776511765693,0.71972873535139,0.25421832881525,0.489008073563249,0.334740864388179,0.793535651197063,0.486945594154684,0.54548808795924,0.311733855806861,0.404084127540943,0.936022810606377,0.103008501654016,0.325728687668521,0.829448195496828,0.422226811281308,0.772199910188803,0.494842005204598,0.411814182748481,0.677023285978492,0.498371169993459,0.439173401687264,0.528211996546725,0.19338682522869,0.545038037681868,0.594387982740336,0.570730369285374,0.858132114953715,0.545010284172902,0.743358278285949,0.394836071866778,0.487601271429428,0.69103394528727,0.796078583530746,0.62526620227929,0.65047008425959,0.6941640660221,0.0939284832581124,0.673294253878974,0.916245827791657,0.140064711184627,0.709685221397886,0.358535144305546,0.718449379305801,0.484359682507608,0.107843558679816,0.468868370116136,0.772828071289127,0.153275082279765,0.626017890507399,0.749873182471108,0.412205174617427,0.200773128980366,0.396196200768188,0.687495394798668,0.563499471103597,0.673263257894436,0.444259291619501,0.265309814291092,0.448821197854116,0.172256338223732,0.0158074467567975,0.592047749254863,0.245451385356413,0.897154933799079,0.890948692843399,0.514692580444961,0.86571329611731,0.198950814483572,0.542902146295011,0.859458842639991,0.273083990125893,0.958573977247569,0.770179085553501,0.40999715040738,0.232300108016038,0.333078773123858,0.568550528207372,0.49430451387233,0.430149340419408,0.805598340421647,0.33679291371347,0.339295547465041,NA,0.979314850483005,0.280710953022249,0.294904109894742,0.949023369611847,0.417405787012989,0.953136004359736,0.826328349363096,0.997911961989122,0.781440793981951,0.622621253669089,0.277492572434423,0.874875159554477
"X14.3",0.0781073929990723,0.28923052949049,0.459410866252418,0.0919595680541352,0.693511985103863,0.807531474512326,0.328640685297655,0.0239734833177217,0.27588339237437,0.688756716432221,0.0850700303361885,0.986667814015263,0.51342375326489,0.329999089797944,0.720628542733689,0.260976659981105,0.212630064955353,0.625591297283865,0.934464640247374,0.158255193571867,0.889197638377542,0.471290257107071,0.532702418877188,0.41896165031148,0.633456673732492,0.178306996154423,0.464833208395495,0.949569055435817,0.198379167989068,0.785949035017239,0.609415535538426,0.67612414664309,0.36793781611115,0.613340779583675,0.748539815796729,0.404325278641112,0.374953212233503,0.249675265857393,0.984942409778284,0.861095844591339,0.583911395241095,0.226946987394367,0.460856445582694,0.0628721838025315,0.546706625792138,0.743902770080484,0.597679878108614,0.279732187931505,0.90333815610997,0.771778346765518,0.591876355796316,0.846728769445344,0.593320759313826,0.627709360134415,0.745746527764964,0.899200482654759,0.080255651188354,0.583427468507458,0.88103358563551,0.350728983177366,0.741492396558222,0.560263773479513,0.387226893525389,0.746909676565086,0.178445821342959,0.0210990921453602,0.728544057890829,0.640253949859723,0.62387657315673,0.530598392957866,0.387328621138837,0.796159789863577,0.248521722822525,0.223813104276442,0.329996812843997,0.918349535246228,0.611594791661959,0.762162648711621,0.439923146610695,0.312894263868684,0.823803343045233,0.162087906372568,0.957476696466383,0.391310968643767,0.369481244517806,0.8283301968475,0.2269459639126,0.112555257041388,NA,0.318441904126975,0.0162400533368528,0.767513441939818,0.891099062598077,0.914038903545269,0.596237026778413,0.962235464009227,0.407748721379515,0.229297250202836,0.219758389138887,0.677115816943681
"X15.3",0.0431092575590855,0.161198373033694,0.283873150029208,0.0772983864761378,0.507615843742001,0.809454732759739,0.421626909294338,0.0599280762307004,0.192692637106635,0.681167484908945,0.189334056296962,0.628513913617444,0.203359011845788,0.23047871368236,0.744225908302412,0.209108263373322,0.0937753722170358,0.835008485898263,0.897801994414879,0.134309559676361,0.631067288461763,0.732953530010473,0.899355422787062,0.314791803188135,0.360090367130093,0.407999941654336,0.246625653512651,0.734338023737888,0.335769173500628,0.627265169410952,0.928656462255761,0.888141001627384,0.305708579060339,0.585281789433659,0.439311781076387,0.483165672059682,0.232122032718339,0.151713025161197,0.874447117434572,0.48983226357687,0.456229992651544,0.190043323439806,0.382543912987707,0.0753476754671594,0.918817809844791,0.977112859025993,0.781056607040578,0.370205022378669,0.841593470472786,0.416642867658545,0.391904721189381,0.805180336009687,0.737057703933651,0.887812699320247,0.934972614129632,0.770945122877496,0.187907009673906,0.973237200242438,0.814858213571189,0.611272382474016,0.628886910228323,0.642104252229546,0.843797671527854,0.565358268426484,0.313124791190165,0.115354009285492,0.612259151134943,0.820379671707447,0.911093736941912,0.629242475012438,0.135636740503083,0.890723376443067,0.536644847210179,0.933237403367737,0.267098171660442,0.710942679444828,0.274689232174017,0.867735499575728,0.313348227701525,0.526338045013212,0.521657156991539,0.106369990006517,0.882496846432312,0.954625604639222,0.571919539515227,0.725073223597837,0.191861506191697,0.458743232451362,0.792371139668714,NA,0.114300989231371,0.670034668644591,0.65119469769597,0.866715859498832,0.876259760843282,0.7030793399756,0.400768211738603,0.270360130371348,0.0815340538518286,0.749330407208755
"X16.3",0.350746546855716,0.934300922672974,0.357923423346006,0.53918623490292,0.558274974277157,0.848270888558528,0.672693297709116,0.436593310928477,0.898519690000859,0.345007697330589,0.989011243098245,0.920221142496352,0.609221782476854,0.549104394944394,0.565786337631979,0.631617199547333,0.0463740475602954,0.979206899168828,0.865629729990792,0.233297428125958,0.67437721788417,0.691607972667343,0.611262874324225,0.993205262045448,0.40778469103384,0.663129083284316,0.568167321682507,0.218039187920247,0.850475280044865,0.170280387558024,0.663378935878,0.331745193119816,0.956218315309978,0.763185993175784,0.406180276245136,0.604218625158166,0.643972270828536,0.838833372475484,0.166432752204361,0.896764385912638,0.698356602205961,0.519662877595487,0.662123274347534,0.830238175596753,0.832836789384981,0.57788871702344,0.806231126764325,0.699022906917203,0.0208282639503944,0.0215220103645524,0.0442067677371563,0.71110165073822,0.0729043086729646,0.262263036783241,0.410999267530856,0.325021580003312,0.0866464263800756,0.277307544304275,0.742185648584638,0.96104167027379,0.225272460783224,0.16164368197422,0.600509844434471,0.546314314985302,0.94733303421138,0.299086534162926,0.810763841049804,0.452645301963384,0.705824082529454,0.139053944700782,0.759980256721591,0.931238293315358,0.560301083359391,0.860767211445864,0.837967809511863,0.358582043636045,0.247873182898478,0.500437213113986,0.0548992203669383,0.682840343115362,0.32538217882421,0.411804350410893,0.0754741511366204,0.996104499056776,0.928680355022018,0.511410417351611,0.537317871930078,0.688428440372399,0.154141317358865,0.176753624059155,NA,0.204289072877393,0.197469080573965,0.588995604028341,0.0851562139484564,0.853729556989716,0.229254988733358,0.158013007546206,0.58555892574432,0.87499220901018
